,B1_beta_hedged,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B3_pead_tsmom,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves
,w_H,w_P,w_P,w_P,w_tsmom_broad,w_P,w_bond_carry,w_fx_carry,w_tsmom_broad,w_H,w_P,w_bond_carry,w_fx_carry,w_tsmom_broad
date,,,,,,,,,,,,,,
2004-07-06,-0.6091151607315916,0.99967937823374,1.7599576080543406,0.5255225192215277,0.20499776068919703,0.44823420110355605,0.8678571748215897,0.0,0.1748488487737028,-0.30770924987532,0.5050122069243324,0.6056561403898446,0.0,0.12202270370312779
2004-07-07,-0.601635575689077,0.9943571593227207,1.7623597222807705,0.5269921447910296,0.2022898613584948,0.4474430768204956,0.8717552535475565,0.0,0.1717543589036379,-0.3042993415465381,0.5029327404674011,0.6069426699119731,0.0,0.11958063772804828
2004-07-08,-0.6033928699873742,0.9961315555124246,1.7599320501203712,0.5265232266112863,0.20348906554098845,0.4468914476429778,0.8698555156126206,0.0,0.17271322229107497,-0.30471756664809607,0.5030533152695033,0.6065129457592576,0.0,0.12042552279450475
2004-07-09,-0.5985355909997019,0.9919466855250784,1.7640971322016334,0.5272503030253403,0.2015491815742818,0.4479825256038142,0.8729491739770758,0.0,0.17124790801815634,-0.30330565068947557,0.502665237333568,0.6067191709883709,0.0,0.11902112045414118
2004-07-12,-0.5998461585985662,0.9935067401373097,1.7614310303527616,0.5272739597356983,0.20205060178649525,0.448403920328109,0.8714350610649073,0.0,0.17182771929630752,-0.3039989178773433,0.5035040561253517,0.6061073957447625,0.0,0.11951097231752286
2004-07-13,-0.5997994656421342,0.9937784338052522,1.7603609307147077,0.5280593318524827,0.20107847476653298,0.4497839947701405,0.87173001069153,0.0,0.1712721927013379,-0.3046110643612424,0.5046951919781796,0.6058821377992608,0.0,0.11904002499252468
2004-07-14,-0.6010014364036063,0.9942002314883311,1.7615162402779507,0.5278049680010293,0.2012297879867209,0.4490396841728938,0.8721554942766384,0.0,0.17119990512017944,-0.3047776975638651,0.5041752633466038,0.6065571306125183,0.0,0.11906423096830673
2004-07-15,-0.5994878805085726,0.9923694410494984,1.7646993176500951,0.5278474264732941,0.20052366396771826,0.44951539880559394,0.873802714136379,0.0,0.17076615373622223,-0.30443114632252133,0.5039437432127012,0.6067808341663218,0.0,0.1185824071442139
2004-07-16,-0.5951060734478711,0.9885091567610765,1.7688150308869743,0.527746789847409,0.19984973577859055,0.4492948212825553,0.8759084942767162,0.0,0.170141160585685,-0.30258173633652513,0.5026075692765068,0.6069282205554434,0.0,0.11789299054894743
2004-07-19,-0.5936445367274198,0.9880453591741027,1.767217002804723,0.5283368724081458,0.19927582723557793,0.4495051454995165,0.8759459103550337,0.0,0.16954241582228047,-0.30204520578252575,0.5027155905104231,0.6068005382979312,0.0,0.1174483811946714
2004-07-20,-0.5852497589248403,0.9856687849631102,1.757054733379055,0.5305910767239976,0.19792487139216725,0.4500104397930769,0.873931736319383,0.0,0.1678661069294779,-0.2986055509221862,0.5029069488237239,0.6049556534290705,0.0,0.11620078112028187
2004-07-21,-0.597990609719526,0.9930395492642852,1.7590259410533422,0.5293087162283487,0.1994659307575855,0.4498730616749956,0.8729753747676038,0.0,0.16953121348384417,-0.30387948530194225,0.5046305781564687,0.6065499193075566,0.0,0.11779157446006094
2004-07-22,-0.585003080707592,0.9820649005628965,1.7695573964118527,0.529608491745697,0.19689292772822997,0.45043580011274403,0.8789514846572719,0.0,0.16745883953913498,-0.298907910961743,0.5017870461486231,0.6065022701114041,0.0,0.11555150438173438
2004-07-23,-0.5813897246362856,0.9838122430079856,1.7552331140981325,0.531223492005665,0.1973659026978559,0.45145486904360005,0.8734819123827724,0.0,0.16772940033153183,-0.2976158773748509,0.5036176792737688,0.6035614925580198,0.0,0.11589822957386932
2004-07-26,-0.579063348012863,0.9788515310347424,1.7679970442717283,0.5309551748682446,0.1951945917252874,0.4518611881992688,0.879814911300757,0.0,0.16611733781283214,-0.2970335148510458,0.5021069141715363,0.6055687583059804,0.0,0.11433708237984633
2004-07-27,-0.5770512126399703,0.977769998532668,1.7674720606261136,0.5315901198805589,0.19435445894321826,0.4518963752677568,0.8804961077764925,0.0,0.16521765967603044,-0.2961911130362817,0.501873625451618,0.6057088753970138,0.0,0.11365615583561212
2004-07-28,-0.5804390528969897,0.9832408861748616,1.7553976047148303,0.5319793117717957,0.1962386070473263,0.4531693016158049,0.8741742343659346,0.0,0.16716686257875277,-0.297993993585117,0.5047900841010692,0.603155532999108,0.0,0.1153404139983714
2004-07-29,-0.5834228793942697,0.9849537066812901,1.755988966727829,0.5311164590592244,0.1974376534163698,0.45354706103955544,0.8729644543988293,0.0,0.16860194392046798,-0.29943178562449896,0.5055105954282263,0.6026781514817565,0.0,0.11639959380498993
2004-07-30,-0.5815347817870229,0.9875381655537309,1.7427977281799232,0.5327801883625506,0.19766586832240993,0.4547699975657701,0.8679553823864966,0.0,0.1687234405845576,-0.2989679673903459,0.5076949605124688,0.6001909316603836,0.0,0.11667221731945843
2004-08-02,-0.5812668267111651,0.9889901260493542,1.7372488592949213,0.5341021763251418,0.19685303721056252,0.4543663312635354,0.8670408135598908,0.0,0.1674649463719797,-0.2985751266858868,0.5080074048729556,0.6004604714941806,0.0,0.11597617907328263
2004-08-03,-0.5991665977833353,1.0,1.0262523734555409,0.5273803746844331,0.21257322717563817,0.44844660716533785,0.8694676317105838,0.0,0.18075709123257097,-0.30099243734966635,0.5023518307983321,0.6414221871354004,0.0,0.13334781488130407
2004-08-04,-0.5952500008479108,0.9953015420534403,1.026782800793351,0.5264277559431376,0.21244771532457618,0.4467854247285607,0.8727541846407901,0.0,0.1803068733597622,-0.298757631681694,0.49954461333801675,0.6426293193271341,0.0,0.1327641681201196
2004-08-05,-0.5958995600838924,0.9951817139165968,1.0268227920659962,0.5264852819568333,0.2119952607467532,0.4467637297744803,0.8738652496282159,0.0,0.17989447498647906,-0.2990528170651495,0.49943298329769414,0.6433348743627525,0.0,0.13243734032588886
2004-08-06,-0.589710681409808,0.9852992854564145,1.0272718218517767,0.5244533761907945,0.21080575692301232,0.44430487650303174,0.882957858926941,0.0,0.17858980425694343,-0.2957848565749506,0.4942026946763046,0.6467810965935996,0.0,0.13081995733988905
2004-08-09,-0.5840513415975087,0.9766948760058324,1.0276579764871974,0.5205689206850975,0.21304433471612222,0.44002482008233695,0.8877494173225582,0.0,0.18008142885220557,-0.29179271425717906,0.48795787043533495,0.6483191678099671,0.0,0.13151260909143608
2004-08-10,-0.5851259019359187,0.9774444772705448,1.0276529112109167,0.5206299323491796,0.21301398316813208,0.43852187793616515,0.888061857683763,0.0,0.1794197492719305,-0.2914936647620771,0.4869360112727454,0.6494072889451455,0.0,0.13120312729318173
2004-08-11,-0.590511633143455,0.9849857184358686,1.0273370132523465,0.5232946875194519,0.21197799963379446,0.44099102165045867,0.8835364112941767,0.0,0.17863814950816356,-0.2945542561461087,0.4913226417978712,0.648268314982045,0.0,0.1310703788693209
2004-08-12,-0.5885317482262002,0.9837480456652797,1.0273397208405537,0.5236116818462724,0.21149247164347776,0.4416596608757887,0.8838932191698418,0.0,0.17839115616076798,-0.29407728947518524,0.49155879808979386,0.6478595334560207,0.0,0.13075381584162588
2004-08-13,-0.5835307232865049,0.977210324337038,1.0276011994934433,0.5219944050118915,0.21148571694551582,0.4390673705663935,0.888664087658104,0.0,0.17788787918043075,-0.291051454901164,0.48740961751055567,0.6496715869160815,0.0,0.13004767759305413
2004-08-16,-0.5853333678458688,0.9782708880921198,1.0276065800377845,0.5215801018759709,0.21207468161362708,0.4391117372261666,0.8880856964290508,0.0,0.17854301099697722,-0.29180972539623284,0.4877032045308933,0.6495741766782426,0.0,0.13059204740753455
2004-08-17,-0.586736598613935,0.9843962688047863,1.0272125322990329,0.5240305844771893,0.21210656912144618,0.44133302467052343,0.8812396711114535,0.0,0.17863391274432394,-0.29305002047017953,0.49166414265871505,0.6465311615884215,0.0,0.13105673166076268
2004-08-18,-0.591832598380103,0.9876036997306095,1.02721091215523,0.5229392075944281,0.21377973499644864,0.44088388046062743,0.8795161471295188,0.0,0.18023517410876033,-0.2948964683491233,0.4921000363552737,0.6464966911666478,0.0,0.13248357528562704
2004-08-19,-0.5943519303552124,0.9936680088389589,1.0268790865766153,0.5251165483514985,0.21366128406484464,0.4427003693144281,0.8738707640159414,0.0,0.1801274967636083,-0.29646111058881747,0.4956388738923076,0.6443116736331421,0.0,0.1328093966363563
2004-08-20,-0.5940293676375139,0.9918598841696775,1.0269997536686155,0.5241313547550618,0.2140152660288533,0.4414763728329817,0.8757138791066384,0.0,0.1802652760994574,-0.29585167581720573,0.49398804990820333,0.6453042462083036,0.0,0.13283556523000675
2004-08-23,-0.5967214740798877,0.995979501311788,1.026821254626461,0.5252189749508459,0.21408908219847572,0.44338037482334886,0.8722445104939506,0.0,0.1807301374053186,-0.2976932989319393,0.49687573900583265,0.643728716578737,0.0,0.13338138331548885
2004-08-24,-0.5955137459760512,0.99440382686105,1.0268836278814395,0.5256923715034265,0.21280719866469372,0.4434853411726337,0.8745497256128036,0.0,0.1795287096023402,-0.29731941441956466,0.49647143411327993,0.6447521758044107,0.0,0.13235556852340108
2004-08-25,-0.5971273144292386,0.9951478872686843,1.0269044784960253,0.5256154419588669,0.21273996489217503,0.4431693106104902,0.8750164727536567,0.0,0.17937034579730476,-0.2978379093870544,0.4963644420760667,0.6454171871022341,0.0,0.1323045995576861
2004-08-26,-0.6006071116265072,0.9991474080683134,1.0267717037262374,0.5254147636454592,0.2143123871139314,0.44405805249572416,0.8709438516675885,0.0,0.1811276496823741,-0.2995465038335732,0.4983143008259227,0.6436459951548915,0.0,0.1338571781713133
2004-08-27,-0.6007445817982839,0.9990872064505678,1.0267842607298587,0.5252314230357076,0.21448528704895442,0.44364799152641093,0.8710467291348203,0.0,0.1811695999855767,-0.29940904454998907,0.4979416460320655,0.6438351717689945,0.0,0.13391171406141608
2004-08-30,-0.6010804697410852,1.0009173078420623,1.0266674791822332,0.5260446000564225,0.21439200715804427,0.44471732198421965,0.8689544794004842,0.0,0.18124668377533143,-0.2999519077756951,0.49947897349295334,0.6427225001214719,0.0,0.13405917628179725
2004-08-31,-0.5978578875469187,0.9958828827878512,1.0268890041426317,0.5244273986412313,0.21471391435949627,0.4426748622881114,0.8727134711240864,0.0,0.18124234682760243,-0.2978665318114599,0.49617172670175114,0.644187279737353,0.0,0.1337827571582042
2004-09-01,-0.6005828458569699,0.9989611189301092,1.0267877748175869,0.524493916437655,0.21557086755872668,0.4426673056479647,0.8701945076752405,0.0,0.18193952709031813,-0.2988562260130619,0.4970933685447577,0.6435320378507661,0.0,0.13454913079931002
2004-09-02,-0.6224211483304753,1.0,0.7387528014580325,0.5348023169126269,0.24036337587612075,0.4555280065411186,0.9632878672897864,0.0,0.2047340596623315,-0.31590075008604557,0.5075353736507643,0.6621827605191138,0.0,0.1407381629137696
2004-09-03,-0.6283088133031177,1.006973277858122,0.7405028349697214,0.5361412955839184,0.2404400819400344,0.45553113012395435,0.9584602428593053,0.0,0.20428932289938936,-0.31810843194171307,0.5098236466597477,0.6618301733311107,0.0,0.141064628388603
2004-09-07,-0.6262660536428343,1.0043472393696995,0.7398201733870459,0.5376849480826894,0.23745642843143375,0.459447846354047,0.9634615635943092,0.0,0.2029047772952872,-0.31922612901937986,0.5119451701882262,0.6623570600204047,0.0,0.1394922400972833
2004-09-08,-0.6306782913671563,1.0084221588390585,0.7404946234737673,0.5373723822804864,0.2386864124299384,0.4607377161614921,0.9599891210920022,0.0,0.20464734729212228,-0.32159105795769055,0.5142075656766762,0.6610305859082171,0.0,0.1409163426052089
2004-09-09,-0.6299388673713142,1.0068044453003038,0.7399146501980426,0.5364688512892155,0.23929119638158441,0.458487013326593,0.9612044354457103,0.0,0.2045075043605712,-0.32027025880728244,0.5118743055341343,0.6620984993372805,0.0,0.1408692123622585
2004-09-10,-0.6233469696461937,1.0061229105722387,0.7416147085782459,0.5384948348264076,0.23840226628290043,0.4601656435163565,0.9570724708099099,0.0,0.2037243909966075,-0.31815590990607956,0.5135245147211541,0.6589650190855564,0.0,0.1402686330405762
2004-09-13,-0.6252895789644484,1.0093815603921668,0.7426034027674877,0.5383837926828466,0.23970866572058996,0.46091686017753525,0.9526370061181176,0.0,0.2052174806576432,-0.3191951752382175,0.5152648227165185,0.6570613076248054,0.0,0.14154443436733383
2004-09-14,-0.6279818613586448,1.0113781105383024,0.742765282104532,0.5370325786804331,0.24180423512958824,0.45983580333110724,0.9499159305243307,0.0,0.20704562278677516,-0.31977227919179174,0.5150000397014951,0.6563873412891648,0.0,0.14306752997768551
2004-09-15,-0.6305071406594353,1.0126151641893282,0.7426000413274649,0.5360357234372407,0.2430206614756926,0.4589680653141446,0.9491171366448546,0.0,0.20808076393423666,-0.32041409518928765,0.5145955544124895,0.6565592471026503,0.0,0.1439415056693123
2004-09-16,-0.624805514707288,1.0077708209657825,0.7419482566384037,0.5364793929895307,0.24163943988712686,0.45903207382466926,0.9525671719474961,0.0,0.20675585056700185,-0.31816872388162015,0.5131855409791499,0.6570486637138993,0.0,0.14261320285932236
2004-09-17,-0.6267399904080762,1.0095929106786559,0.7422591216920038,0.5350398428697866,0.24403350935666498,0.4587344351941517,0.9489864468630961,0.0,0.20923035092625988,-0.3187889832739671,0.5135257083344822,0.6554376799819878,0.0,0.14450939341255825
2004-09-20,-0.6299902911118035,1.0122073645393546,0.7425567832055432,0.5350216307791824,0.24440283350618403,0.4579146641823126,0.9477965829459724,0.0,0.20917965740413288,-0.3196977152224989,0.5136593156118812,0.6559584064186765,0.0,0.14477067885128825
2004-09-21,-0.6240604168456141,1.0083304444970325,0.7424594897181428,0.5344228252623962,0.24513636066999314,0.45819364923373673,0.9472145358865487,0.0,0.21017052106656114,-0.31740164125195236,0.5128441563805269,0.654116713795029,0.0,0.14513718420502988
2004-09-22,-0.6265480652630638,1.0109838745583537,0.7430131091868936,0.5336051923522634,0.24692804420998155,0.4557361728635634,0.9438757065066393,0.0,0.2108938283468792,-0.31718038179162095,0.5117951344769633,0.6539853300194034,0.0,0.14612249153116547
2004-09-23,-0.6159942383409116,1.0030873189881961,0.7423413128545564,0.5342581924081241,0.24523268173901064,0.4558636599774122,0.9477149117484229,0.0,0.20924839231706513,-0.31297732332321015,0.5096534425418344,0.6537146975586258,0.0,0.1443353352389694
2004-09-24,-0.6096411590408553,0.9997135462505271,0.742628829331781,0.5351274628301803,0.24433650784677763,0.45601084028970423,0.9478805883964737,0.0,0.20821225594998002,-0.31038601264884774,0.5089831892254933,0.6527583673220017,0.0,0.14338545795126162
2004-09-27,-0.6130655467373778,1.0024576180830396,0.742939546315093,0.5349975660469216,0.24487822013711288,0.4557579360454703,0.9464033772688156,0.0,0.20860878492742638,-0.311649175871289,0.5095949237142596,0.6528864887314897,0.0,0.14391100072239538
2004-09-28,-0.6072206716323152,0.9984961606222558,0.7427732987363284,0.5353422884791751,0.24419987846112348,0.4555502572317757,0.9476708532457262,0.0,0.2078022226956214,-0.30915060765603075,0.5083583435471379,0.6524717751058633,0.0,0.14307191642412956
2004-09-29,-0.6114658022446071,1.0013444863329506,0.7428796177472674,0.5340979406530993,0.24607903234825573,0.45456702434266927,0.945362136215639,0.0,0.20943614452227136,-0.31043368095004453,0.5083703023951268,0.6523054318060623,0.0,0.14451217100283217
2004-09-30,-0.6141650879474757,1.004358097538099,0.7435514653940046,0.5349297597537961,0.24567855417862583,0.45526047543499765,0.9438011072179142,0.0,0.20908863891031676,-0.3117982329777509,0.5098907219487813,0.6521810726017634,0.0,0.14448346346545263
2004-10-01,-0.6123244596250618,1.0038487174629187,0.7438713292731377,0.5352740940740337,0.24556109823972624,0.4570329521240847,0.9427939382929628,0.0,0.20966737396376212,-0.3118374918941955,0.5112284204464426,0.6506610403387564,0.0,0.1447001153988804
2004-10-04,-0.6523956165063864,1.0,1.555555293439368,0.5371368629541969,0.24225067656384658,0.4541484604522789,0.9408937432716928,0.0,0.20482260554583345,-0.33667991516096596,0.5160671019892883,0.6744300094161072,0.0,0.14681627205487657
2004-10-05,-0.6547284084024311,1.0010321679079104,1.556576841481894,0.5363780236543475,0.24311327646421316,0.45457813560110255,0.9404051973537704,0.0,0.20603748677480266,-0.3379195756826672,0.516654480060721,0.6742091691549829,0.0,0.14771543496793663
2004-10-06,-0.6549392105990243,1.0013116984854604,1.5562439958525744,0.5364412948511237,0.24310873961024887,0.4543868700547179,0.9402275471174572,0.0,0.2059226616867842,-0.3378927804805961,0.516591446127572,0.6742832721743556,0.0,0.14767723681645326
2004-10-07,-0.6621509849565423,1.0057556709664244,1.5560685251779083,0.5356921543826929,0.24421036717349281,0.45361648804714266,0.9389870213581881,0.0,0.20679386135419195,-0.34047187463645223,0.5171502066747742,0.6752668617441486,0.0,0.1487145600613494
2004-10-08,-0.6528125430641678,0.9985919603260811,1.5593956204982098,0.5362096155605683,0.24263499096059146,0.4534554791431267,0.9428394280755299,0.0,0.20518872263769622,-0.3366305133508744,0.5149357618877464,0.675373651663556,0.0,0.1469805491385327
2004-10-11,-0.6443904639608191,0.993149164566655,1.5601823608454397,0.534803483539797,0.24442223534715982,0.45258399336318056,0.9414395102209998,0.0,0.2068453081269821,-0.33268173960813474,0.5127366251318234,0.6727838356523468,0.0,0.14781850376737932
2004-10-12,-0.6481814859642798,0.9957112580104757,1.5595787318173842,0.5340642447588212,0.24561897062029286,0.45123788246676033,0.9399031665607462,0.0,0.20752668856612444,-0.333531231020382,0.5123577405655619,0.6731918342287594,0.0,0.14863794175569542
2004-10-13,-0.6421512826268617,0.9931585750342774,1.557162283459429,0.53534507643383,0.24442220879895463,0.4504421344336703,0.939854444464108,0.0,0.20565811899832,-0.3305069674568678,0.5111658852343964,0.6727774567476836,0.0,0.1472165685592884
2004-10-14,-0.6343184447886249,0.9874867147809159,1.5592428273927406,0.5356030404755849,0.24353044008324404,0.44987165046696215,0.9422039972911009,0.0,0.20454969957211938,-0.3270151278187749,0.5090867164694088,0.672567780995643,0.0,0.1460124749418161
2004-10-15,-0.6263341069048646,0.9823841227700397,1.5598672333575978,0.5357932451041716,0.2431036530396299,0.4501279027555741,0.9430295770927323,0.0,0.20423500761692473,-0.32381927968055396,0.5078997223654724,0.6712052300502577,0.0,0.14536511749127687
2004-10-18,-0.6301809526231595,0.9858220118000656,1.5573783476677407,0.5356010798811647,0.24400602434341262,0.45013481666387656,0.9404917791222461,0.0,0.2050698013100961,-0.32534716160278015,0.5089560261217363,0.6707808202010629,0.0,0.14626059746065634
2004-10-19,-0.6283002160784327,0.9882164479984351,1.5495997507619725,0.5376518103455573,0.24311179689500081,0.45407879268408097,0.9360813594987638,0.0,0.2053223091546716,-0.32628977946935045,0.5132019990347132,0.6673577292048201,0.0,0.1463798297040362
2004-10-20,-0.6292755681392737,0.9826916714088744,1.563234898035016,0.5344909732702154,0.24411047110673922,0.45018779838291456,0.9439323541408138,0.0,0.2056078793573946,-0.3252091257482377,0.5078542939207573,0.6716983142262907,0.0,0.14630970678159652
2004-10-21,-0.6271517315955203,0.9814024323797305,1.563284474619217,0.5335450026671992,0.2454436005404806,0.44908516786685226,0.9425966146384681,0.0,0.2065900345791816,-0.3237512295964997,0.5066241998624543,0.6707660484159735,0.0,0.14701260219351284
2004-10-22,-0.6358188003824125,0.9853181956671246,1.5662984761351142,0.531362061299345,0.24779244397574315,0.44683084465772965,0.9420619446819777,0.0,0.20837262406491044,-0.3263184704806752,0.5056904991697195,0.6725260130520999,0.0,0.14875456001875292
2004-10-25,-0.6278444917049606,0.9781368248043691,1.5717940966518982,0.5310245314658547,0.24692087281137404,0.4464563725932939,0.9463595390833514,0.0,0.20759756030221077,-0.32299967935988216,0.5032104047356538,0.6728445320182277,0.0,0.1475981141849772
2004-10-26,-0.625437053533305,0.9773896913405399,1.5702369680909165,0.5307528922409877,0.24770404173606103,0.4455305084422056,0.9446330254631424,0.0,0.20793048756057983,-0.32145875612491787,0.5023534705094285,0.671866613814591,0.0,0.14788976123045217
2004-10-27,-0.6302985340926134,0.9869872485946543,1.5552467941947494,0.5341240719942822,0.24670720412313596,0.4488603906123598,0.9361588633824057,0.0,0.20732466072186181,-0.32464750358150757,0.5083669546912722,0.6688112353247015,0.0,0.14811702145261035
2004-10-28,-0.6326389759739088,0.99454111007432,1.5419085717707433,0.5369959294570715,0.24610267544361555,0.4520972203540104,0.9279944547955331,0.0,0.2071940016421263,-0.3267940161151478,0.5137370536686755,0.6651849464156824,0.0,0.14851633020839047
2004-10-29,-0.6366495560126192,0.9963704534808264,1.5432771852453588,0.5363074424127668,0.24672784261929911,0.4516869824167493,0.9281922791010985,0.0,0.20779826252184186,-0.32831260729019984,0.5138163976081129,0.6660338690994633,0.0,0.14910776990474603
2004-11-01,-0.6345747889965341,0.9962059578631176,1.5409670549845278,0.5362202628711308,0.24746178647890416,0.45252103974150615,0.9257468104852986,0.0,0.20883519827119362,-0.32778627257591003,0.5145849524880014,0.6640465242738147,0.0,0.1497993684529377
2004-11-02,-0.64403522860942,1.0,0.7935404656550953,0.5425284944572167,0.26024003268172446,0.4597805230922059,1.003049777187555,0.0,0.22054749119794256,-0.33684232945433673,0.5230184848453644,0.737424523005384,0.0,0.16214262960378112
2004-11-03,-0.6433900170867254,1.0001640545962442,0.7940693670590928,0.5422490777007647,0.26091621621805666,0.45954132712426093,1.001487397444023,0.0,0.22111938811863338,-0.3363947288912472,0.522933068679122,0.7365388214444458,0.0,0.16262113126842243
2004-11-04,-0.6477789657232066,1.0081567777090181,0.7962808309763787,0.543797834200589,0.2614674187346134,0.4620385171674069,0.9924106864365952,0.0,0.2221561228123026,-0.33912241125605846,0.5277858273757347,0.732655133075309,0.0,0.1640085359287807
2004-11-05,-0.6541693455085874,1.0168754191853737,0.7982619227047615,0.5448919148582378,0.26235862530272014,0.46434291315628506,0.9837779802563023,0.0,0.22357529088395045,-0.34265611026282955,0.5326427753795905,0.7293280864766138,0.0,0.16574851476281485
2004-11-08,-0.6588064058724977,1.020927865484045,0.7987540424416588,0.5459712187854215,0.26148735353918046,0.46436609930212075,0.9829087457278847,0.0,0.22240341285745832,-0.3445273507508213,0.5339012639640033,0.730368885380099,0.0,0.16526105140425912
2004-11-09,-0.6555154234401012,1.019839345750892,0.799137958140178,0.5485314100344536,0.2584860771707316,0.46701596498392245,0.9848026701889226,0.0,0.22007331313482217,-0.3444971497495892,0.535962595616595,0.7304333499741502,0.0,0.16322954051509683
2004-11-10,-0.6515874826655788,1.0184149715837876,0.7995464443232937,0.5501331161672154,0.2568131529685996,0.4682548048463225,0.9851152275417643,0.0,0.21859071793948978,-0.34340217909985815,0.536729034509839,0.7297741924165755,0.0,0.16193218843253296
2004-11-11,-0.6516906671673214,1.0188429446181544,0.7996956949128636,0.5503028009400021,0.2567637220928115,0.4676623329456163,0.9846185413565935,0.0,0.2182048157570907,-0.34309130437546104,0.5363835519421818,0.7298602166766373,0.0,0.16174691763262053
2004-11-12,-0.6543034276938807,1.0236551253760011,0.8010046598749739,0.5504643318197405,0.25812004144400924,0.4677928767433446,0.9780540876750644,0.0,0.21935429736752693,-0.3439913220766686,0.5381730631761165,0.7272100071951088,0.0,0.16309592912811685
2004-11-15,-0.6602356737989633,1.0287906248633414,0.801599987840473,0.5486232049473849,0.26131338909700325,0.4656622022226127,0.9722395026708045,0.0,0.2217984349547061,-0.34520985953205985,0.537911962638229,0.7258420085800809,0.0,0.1655874103913601
2004-11-16,-0.6635049344888397,1.0304271840718695,0.8014415937828371,0.5474995565714857,0.2626373667678232,0.46268871340980267,0.9714985501477553,0.0,0.22195332190607175,-0.3449723766259785,0.535744191417564,0.7270082582990852,0.0,0.166095871124139
2004-11-17,-0.6597843938635478,1.0256551077316398,0.8004364215337336,0.5468531935085528,0.262308507881062,0.4621515049952254,0.9756924621221492,0.0,0.2216797362241036,-0.34333514257014336,0.533725025805424,0.7282403978413557,0.0,0.16545801629960474
2004-11-18,-0.6616680183987392,1.0294211405898457,0.8014942982176346,0.5455994558009015,0.2652590483964173,0.4620643058110531,0.9683277953871299,0.0,0.22464600496617368,-0.34383938840362366,0.53494430068837,0.7245313206638448,0.0,0.16808674442204471
2004-11-19,-0.663216851011309,1.0302824193333284,0.8014539999291977,0.5456302730955266,0.26516963552551087,0.46136464151143636,0.96862969676009,0.0,0.22421756978379154,-0.3441080740560466,0.5345589432928181,0.7253334295016624,0.0,0.1678995589230697
