date,nav,return,gross_return,cost_return,traded_entry_notional_ratio,EURUSD,GBPUSD,USDJPY
2012-06-27,86159.7136784838,0.0001832676964945712,0.00034280219895066466,0.00015953450245626165,0.3333333333333333,0.0,0.0,0.00018326769649440298
2012-06-28,86165.60722829174,6.840261598295427e-05,0.00022789731215229941,0.00015949469616928784,0.3333333333333333,6.840261598301157e-05,0.0,0.0
2012-06-29,86165.60722829174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,86165.60722829174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-03,86165.60722829174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,86165.60722829174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-05,86161.8268265836,-4.387367338032355e-05,0.00011562589912580043,0.0001594995725060704,0.33333333333333337,-4.387367338026995e-05,0.0,0.0
2012-07-06,86161.8268265836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-09,86161.8268265836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-10,86161.8268265836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-11,86076.87865523079,-0.0009859142323407344,-0.0008264816718053977,0.00015943256053540953,0.33333333333333337,0.0,-0.0009859142323408072,0.0
2012-07-12,86023.23791010438,-0.0006231725169921765,-0.00014436362343158335,0.0004788088935606611,1.0,-0.0005290503492685399,0.00032610494827574565,-0.00042022711599945035
2012-07-13,86171.39067725926,0.0017222412310229362,0.001882094234065305,0.0001598530030422361,0.3333333333333333,0.0,0.001722241231023069,0.0
2012-07-16,86096.82612141316,-0.0008653052394774763,-0.0007057297627222069,0.00015957547675533133,0.3333333333333333,-0.0008653052394775382,0.0,0.0
2012-07-17,86096.82612141316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-18,85882.47026883223,-0.002489706789872259,-0.002170319144427409,0.0003193876454448057,0.6666666666666666,-0.0012723166253835658,-0.0012173901644886489,0.0
2012-07-19,85882.47026883223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,85923.91646485915,0.00048259203417400087,0.0006423450240127249,0.00015975298983870266,0.3333333333333333,0.00048259203417402223,0.0,0.0
2012-07-23,85859.34526951864,-0.00075149269257202,-0.0005916612341407834,0.0001598314584312468,0.3333333333333333,0.0,-0.0007514926925720301,0.0
2012-07-24,85859.34526951864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-25,85794.49947774933,-0.0007552560710282208,-0.0005954733052335737,0.00015978276579474868,0.3333333333333333,-0.0007552560710283224,0.0,0.0
2012-07-26,85670.97926145502,-0.0014397218591657435,-0.0011200083844310482,0.0003197134747347267,0.6666666666666667,-0.000753349323152402,-0.0006863725360133729,0.0
2012-07-27,85670.97926145502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-30,85663.1096800237,-9.185819397850015e-05,6.818898577409804e-05,0.00016004717975249465,0.3333333333333333,0.0,0.0,-9.18581939783966e-05
2012-07-31,85650.127878604,-0.0001515448303031075,8.510076994946067e-06,0.00016005490729809044,0.33333333333333337,0.0,-0.00015154483030314437,0.0
2012-08-01,85650.127878604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-02,85492.59221510144,-0.0018392927997241681,-0.0015192840244183288,0.0003200087753057197,0.6666666666666666,-0.0014704475033872058,0.0,-0.0003688452963368427
2012-08-03,85878.03313369436,0.004508471536611491,0.004829438531602262,0.000320966994990717,0.6666666666666666,0.0028686209767316835,0.001639850559879862,0.0
2012-08-06,85878.03313369436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-07,85872.23950426938,-6.746346200037223e-05,0.00025213805148453317,0.00031960151348496026,0.6666666666666666,0.0,-0.0005853892686829736,0.0005179258066825465
2012-08-08,85872.23950426938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-09,85928.53757459985,0.000655602679695555,0.0009751618079946549,0.0003195591282990251,0.6666666666666666,0.0005444827137521798,0.00011111996594344995,0.0
2012-08-10,85918.83547577249,-0.00011290892526749641,4.685835995739869e-05,0.0001597672852249042,0.3333333333333333,0.0,0.0,-0.00011290892526750549
2012-08-13,85867.32911995694,-0.0005994768845543064,-0.0004397430605577549,0.00015973382399665187,0.3333333333333333,-0.0005994768845544068,0.0,0.0
2012-08-14,85816.52939876175,-0.0005916070956885067,-0.0004317734459329999,0.00015983364975547304,0.33333333333333337,0.0,0.0,-0.000591607095688473
2012-08-15,85895.19556708152,0.0009166785101997199,0.0012364536690029349,0.00031977515880308386,0.6666666666666666,-0.0001354617609740345,0.0,0.0010521402711738857
2012-08-16,85895.19556708152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,85895.19556708152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-20,85895.19556708152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-21,85929.73445535732,0.00040210500771054036,0.0005619646283406461,0.00015985962063012535,0.3333333333333333,0.00040210500771052074,0.0,0.0
2012-08-22,85929.73445535732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-23,85929.73445535732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-24,85825.9092837279,-0.0012082566330210431,-0.0010483858059765854,0.0001598708270443799,0.3333333333333333,-0.0012082566330209653,0.0,0.0
2012-08-27,85825.9092837279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-28,85873.07905203881,0.000549598235597637,0.0007095478027935679,0.0001599495671957894,0.3333333333333333,0.0005495982355977785,0.0,0.0
2012-08-29,85873.07905203881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-30,85873.07905203881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,85716.51853252106,-0.0018231618249402448,-0.0015036573678077756,0.0003195044571323365,0.6666666666666666,-0.001275073450857927,-0.0005480883740821853,0.0
2012-09-03,85716.51853252106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04,85716.51853252106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05,85716.51853252106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06,85716.51853252106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07,85752.48208079212,0.0004195638003825497,0.000579619331088003,0.0001600555307054738,0.33333333333333337,0.0004195638003825292,0.0,0.0
2012-09-10,85752.48208079212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11,85776.26376175592,0.000277329359882561,0.00043728778680936686,0.00015995842692688585,0.3333333333333333,0.0,0.0,0.000277329359882481
2012-09-12,85776.26376175592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-13,85776.26376175592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
