Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/19/2026,ProShares UltraShort S&P500,SDS,59.5616,58.7688,1.34902,0.7928,7860.97,468212010.3136
05/18/2026,ProShares UltraShort S&P500,SDS,58.7688,58.6631,0.18018,0.1057,8010.97,470795152.5048
05/15/2026,ProShares UltraShort S&P500,SDS,58.6631,57.2197,2.52256,1.4434,7760.97,455282617.8701
05/14/2026,ProShares UltraShort S&P500,SDS,57.2197,58.0997,-1.51464,-0.88,7610.97,435497477.3287
05/13/2026,ProShares UltraShort S&P500,SDS,58.0997,58.7744,-1.14795,-0.6747,7560.97,439290146.8087
05/12/2026,ProShares UltraShort S&P500,SDS,58.7744,58.5746,0.34110,0.1998,7510.97,441452813.9424
05/11/2026,ProShares UltraShort S&P500,SDS,58.5746,58.7892,-0.36503,-0.2146,7410.97,434094661.9366
05/08/2026,ProShares UltraShort S&P500,SDS,58.7892,59.7615,-1.62697,-0.9723,7360.97,432745596.3132
05/07/2026,ProShares UltraShort S&P500,SDS,59.7615,59.2966,0.78402,0.4649,7610.97,454843043.4165
05/06/2026,ProShares UltraShort S&P500,SDS,59.2966,61.0499,-2.87191,-1.7533,7560.97,448339872.9986
05/05/2026,ProShares UltraShort S&P500,SDS,61.0499,62.042,-1.59908,-0.9921,7560.97,461596523.4529
05/04/2026,ProShares UltraShort S&P500,SDS,62.042,61.5405,0.81491,0.5015,7410.97,459791462.782
05/01/2026,ProShares UltraShort S&P500,SDS,61.5405,61.8394,-0.48335,-0.2989,7410.97,456074860.8255
04/30/2026,ProShares UltraShort S&P500,SDS,61.8394,63.1265,-2.03892,-1.2871,7110.97,439738180.0574
04/29/2026,ProShares UltraShort S&P500,SDS,63.1265,63.0589,0.10720,0.0676,7160.97,452047035.8315
04/28/2026,ProShares UltraShort S&P500,SDS,63.0589,62.4308,1.00607,0.6281,7310.97,461021789.1919
04/27/2026,ProShares UltraShort S&P500,SDS,62.4308,62.5782,-0.23555,-0.1474,7310.97,456429768.3068
04/24/2026,ProShares UltraShort S&P500,SDS,62.5782,63.5308,-1.49943,-0.9526,7110.97,444991765.4322
04/23/2026,ProShares UltraShort S&P500,SDS,63.5308,63.0006,0.84158,0.5302,7260.97,461295296.4068
04/22/2026,ProShares UltraShort S&P500,SDS,63.0006,64.3276,-2.06288,-1.327,7610.97,479495739.5826
04/21/2026,ProShares UltraShort S&P500,SDS,64.3276,63.4957,1.31017,0.8319,7510.97,483162738.0996
04/20/2026,ProShares UltraShort S&P500,SDS,63.4957,63.1914,0.48155,0.3043,7410.97,470564791.3247
04/17/2026,ProShares UltraShort S&P500,SDS,63.1914,64.682,-2.30451,-1.4906,7360.97,465150062.8494
04/16/2026,ProShares UltraShort S&P500,SDS,64.682,65.0019,-0.49214,-0.3199,7360.97,476122326.222
04/15/2026,ProShares UltraShort S&P500,SDS,65.0019,66.0574,-1.59785,-1.0555,7510.97,488227385.8449
04/14/2026,ProShares UltraShort S&P500,SDS,66.0574,67.628,-2.32241,-1.5706,7310.97,482943735.7354
04/13/2026,ProShares UltraShort S&P500,SDS,67.628,69.0149,-2.00957,-1.3869,6960.97,470756546.788
04/10/2026,ProShares UltraShort S&P500,SDS,69.0149,68.8125,0.29413,0.2024,6910.97,476959972.4679
04/09/2026,ProShares UltraShort S&P500,SDS,68.8125,69.6593,-1.21563,-0.8468,7210.97,496204941.9375
04/08/2026,ProShares UltraShort S&P500,SDS,69.6593,73.3159,-4.98746,-3.6566,7410.97,516243052.1803
